userID,gemPackID,price,time
2,3,1.0,0
0,2,18.38,0
2,2,34.9,0
3,3,1.0,0
0,1,1.0,1
0,0,11.5,1
4,2,12.0,1
1,4,1.0,1
4,0,1.0,1
0,0,1.0,2
3,2,27.9,2
3,4,171.66,2
4,4,15.09,2
0,2,1.0,3
2,2,159.08,3
3,0,1.0,3
2,0,0.0,3
0,3,1.0,3
3,3,74.99,3
3,1,1.0,4
1,0,225.0,4
1,0,1.0,4
4,0,1.0,5
3,2,1354.98,5
0,2,1.0,5
1,4,42.81,6
2,0,1.0,6
2,1,26.99,6
0,0,1.0,6
1,1,1.0,7
3,1,1.0,7
3,3,71.1,7
3,4,0.89,7
3,0,3.8,8
2,0,1.0,8
0,0,1.0,8
3,0,7.68,8
4,0,185.6,8
0,0,69.0,9
0,3,1.0,9
0,1,15.0,9
4,4,1.0,9
4,3,39.51,9
2,0,1.0,9
3,4,1.0,10
0,4,77.0,10
1,0,39.34,10
0,1,1.0,10
4,3,359.44,10
0,2,185.38,11
3,1,1.0,11
4,2,9.74,11
3,0,66.49,12
2,0,540.0,12
2,3,69.99,12
3,2,1.0,12
3,0,1.0,12
1,3,1.0,13
2,4,1.0,13
2,1,1.79,13
0,3,1.0,13
0,1,1.66,13
4,0,83.99,14
2,4,7.0,14
1,0,6.84,14
2,1,6.98,14
1,1,6.98,14
2,0,2.29,14
0,1,2.29,14
2,2,5.12,14
2,4,1.0,14
4,4,1.0,15
2,2,1.0,15
1,0,1.0,15
4,1,0.89,15
4,2,36.94,15
0,4,1.0,16
3,4,1.0,16
0,1,37.88,16
1,2,1.0,16
0,1,2.58,16
0,0,49.99,16
2,2,252.74,16
3,2,209.15,16
0,3,39.85,16
1,4,1.0,17
4,1,0.89,17
0,2,121.94,18
4,1,1.0,18
0,3,19.95,18
1,1,1.0,18
3,3,1.0,19
0,1,113.34,19
4,2,1.0,19
2,3,5.51,19
4,4,11.99,19
2,3,142.76,20
4,0,1.0,20
4,1,1.0,20
1,3,44.7,20
3,0,15.0,20
0,2,1.0,20
0,3,4.04,20
3,1,1.0,21
1,0,84.45,21
2,4,1.0,21
1,3,81.94,21
3,3,15.0,21
4,2,1.0,22
1,4,29.56,22
2,2,232.0,22
1,3,1.0,22
3,0,152.1,23
1,1,1.0,23
2,3,0.77,23
2,3,1.0,24
3,3,1.0,24
4,3,1.0,24
3,1,15.04,25
3,2,0.0,25
3,3,1.0,25
2,2,45.97,25
4,0,1.0,25
0,4,1.0,26
2,2,1.0,26
2,1,1.0,27
3,4,137.17,27
1,3,0.77,27
3,1,1.0,27
3,4,0.89,28
2,1,1.0,28
0,2,0.89,28
4,2,1.0,29
0,3,1.0,29
0,3,79.53,29
2,3,1.0,29
1,3,1.29,29
1,1,2.97,29
0,2,6.8,29
2,1,35.0,30
1,2,1.0,30
4,0,1.0,30
1,4,1.0,31
0,1,1.0,32
3,4,4.92,32
4,0,1.0,32
4,2,1.0,32
2,1,1.0,33
0,0,1.29,33
2,2,71.94,33
2,4,108.05,33
3,4,1.0,33
4,2,1.0,34
4,0,1.0,34
1,2,1.0,34
3,0,162.13,35
2,4,9.99,35
2,0,54.99,35
3,4,78.0,35
1,4,1.0,35
1,3,165.63,35
2,3,316.5,36
0,0,47.1,36
2,1,1.0,36
4,1,1.0,36
0,3,1.0,37
3,1,108.1,37
4,2,1.0,37
3,3,9.99,37
0,0,12.9,37
1,3,225.0,38
1,4,1.0,38
4,2,1.0,38
4,4,1.0,39
1,3,37.88,39
2,1,2.8,39
3,0,1.79,39
4,4,6.44,40
4,1,1.98,40
2,2,43.24,40
1,1,1.0,40
3,3,1.0,40
3,1,86.0,40
4,3,1.0,41
3,2,3.97,41
3,4,18.94,41
0,1,9.0,41
0,4,1.0,41
1,4,158.0,41
1,3,45.68,41
2,2,63.96,41
4,3,0.89,42
4,3,1.0,42
1,2,1.0,42
3,0,29.5,43
4,0,19.59,43
2,0,1.0,43
4,1,1.0,43
2,3,1.0,44
0,0,5.99,44
1,0,1.0,44
1,1,20.8,44
1,1,1.0,45
3,4,5.76,45
2,0,1.0,45
3,4,2.64,45
0,1,0.89,45
3,4,9.68,45
0,2,1.0,45
0,2,2.35,45
3,1,1.5,46
1,1,1.0,46
2,3,1.0,46
0,4,5.99,46
0,0,2.37,47
0,1,1.0,47
4,0,1.0,47
2,0,99.9,48
1,3,1.0,48
0,2,12.31,48
2,2,99.83,48
3,4,1.0,48
3,4,16.14,49
3,1,1.0,49
3,1,90.6,49
2,0,111.0,49
2,0,1.0,49
1,1,1.98,49
2,3,1.0,50
0,4,16.8,50
3,2,1.0,50
3,4,18.8,50
1,1,28.62,50
2,1,1.0,50
2,4,0.89,50
1,1,1.0,51
3,3,1.0,51
2,0,24.99,51
4,1,1.0,52
0,3,1.98,52
3,1,1.0,53
4,3,39.77,53
2,0,1.0,53
2,2,40.0,53
2,4,1.0,53
4,4,1.98,53
2,0,2.69,53
3,2,1.0,53
3,3,16.68,53
0,0,26.95,54
3,2,5.45,54
0,1,1.0,54
3,0,1.0,54
0,2,15.0,54
3,4,6.24,55
0,0,1.0,55
4,4,30.4,55
1,2,34.9,55
1,4,394.5,55
0,2,1.0,55
4,1,10.65,55
4,0,79.0,55
1,1,28.0,56
2,2,61.75,56
4,1,1.0,56
2,4,1.0,57
4,4,1.0,57
0,4,290.1,58
1,1,1.0,58
1,3,13.99,58
1,4,1.0,58
1,4,8.99,58
4,0,1.0,59
3,3,1.0,59
4,3,1.0,60
2,2,6.15,60
2,1,16.75,60
4,1,1.0,60
2,2,25.85,60
4,3,3.58,60
1,1,1.0,61
4,4,103.5,61
0,1,1.0,61
0,3,49.0,61
0,4,18.0,62
2,2,1.0,62
2,3,0.89,62
4,0,1.0,62
3,2,429.65,63
2,1,1.0,63
3,2,4.49,63
4,0,370.9,63
1,1,66.0,63
2,3,1.0,63
0,1,11.99,63
2,3,9.54,64
3,0,1.0,64
3,3,73.68,64
0,4,1.0,64
4,4,31.3,65
1,3,91.93,65
2,3,1.0,65
3,0,1.0,65
4,1,1.0,66
2,1,678.92,66
2,1,3.96,66
3,1,1.0,66
0,4,1.0,66
0,4,0.79,66
1,2,73.29,66
2,0,125.84,67
3,3,1.0,67
2,0,19.0,67
4,4,194.48,67
4,4,1.0,67
4,3,218.95,67
0,4,1.0,67
0,4,56.94,68
0,0,1.0,68
0,1,1.0,68
3,2,39.9,69
0,4,33.45,69
2,2,1.0,69
4,3,20.0,69
0,3,1.0,70
1,2,1.0,70
3,0,10.0,70
1,0,72.86,70
1,3,30.0,70
4,1,5.99,70
4,0,10.0,70
2,2,400.95,71
2,1,1.0,71
2,0,85.25,71
4,3,1.0,71
4,0,40.75,71
3,4,124.09,71
0,1,12.58,71
2,3,1.0,72
4,1,13.98,72
1,0,31.0,72
4,4,98.0,72
2,1,1.0,72
0,0,15.99,73
1,0,1.0,73
1,2,42.4,73
2,0,1.0,74
0,3,1.0,74
2,0,9.99,74
3,4,21.93,74
3,3,52.52,74
4,0,1.0,74
2,4,1.0,75
1,0,111.9,75
1,4,810.0,75
2,1,1.0,75
4,0,3.0,75
4,1,0.01,75
0,1,28.56,75
0,3,1.0,76
3,2,167.95,76
2,2,33.88,76
0,2,1.0,76
3,1,1.0,77
4,2,0.0,77
3,3,58.86,77
2,2,3.7,77
4,3,1.0,77
1,3,40.0,78
3,4,68.0,78
4,1,1.0,78
3,4,0.89,78
2,3,20.9,79
3,2,39.39,79
2,2,8.79,79
3,0,10.99,80
2,1,21.94,80
0,2,135.76,80
1,2,80.0,80
3,1,42.81,81
4,2,4.74,81
4,0,43.26,81
4,0,2.69,81
2,4,163.94,82
2,2,281.48,83
3,0,10.94,83
2,1,4.49,83
0,2,18.9,84
4,3,3.49,84
0,1,23.9,84
3,3,28.67,85
1,4,46.94,86
3,3,3.58,87
4,2,40.0,88
3,1,0.99,88
1,3,5.98,88
2,1,206.99,88
3,0,10.0,88
0,1,205.0,88
3,4,515.39,88
4,1,12.31,88
0,1,30.46,88
3,1,0.89,89
1,0,12.31,89
1,3,24.0,89
2,3,0.0,89
0,0,10.94,89
2,1,96.82,89
0,3,7.21,90
4,0,45.32,91
2,1,9.99,91
1,3,7.28,91
2,3,0.0,92
1,0,5.28,92
4,2,76.91,92
4,2,7.5,93
1,3,161.36,93
4,2,12.99,93
0,2,67.66,93
0,4,18.26,94
4,0,349.0,94
2,4,16.94,94
0,0,28.0,95
0,4,0.2,95
4,4,15.44,95
1,2,64.5,95
3,0,9.9,95
2,3,1.98,95
3,1,55.0,95
0,3,1.0,96
4,1,74.0,96
0,4,5.67,96
2,1,50.0,96
0,2,9.49,96
2,1,50.96,97
3,2,17.99,98
1,2,4.46,98
0,4,29.97,98
1,4,36.2,100
3,2,2.67,100
1,3,9.44,101
0,2,89.5,102
0,2,54.22,103
0,1,328.34,103
4,0,25.88,104
2,3,0.99,104
2,0,3.46,104
3,3,38.7,104
4,2,109.49,105
4,1,97.91,105
0,4,1.79,105
0,3,145.34,106
0,3,1.98,106
4,3,8.99,106
2,0,9.74,106
0,2,28.31,107
0,2,30.0,107
1,4,135.0,108
1,1,1.38,108
2,4,20.0,108
4,3,36.36,109
1,4,0.76,109
1,3,1.78,109
0,2,10.0,109
0,1,148.99,109
2,2,29.95,110
3,0,15.0,110
0,1,0.76,110
4,4,93.0,110
2,1,152.12,110
0,3,20.0,110
2,3,64.0,111
2,3,111.93,111
0,3,1.98,112
2,2,99.9,112
4,2,170.65,112
2,1,4.49,114
1,1,1.98,114
3,3,69.42,114
4,3,14.95,115
4,3,55.14,115
1,4,60.23,116
4,0,58.0,116
0,2,254.9,116
2,1,4.49,116
2,2,139.9,116
4,1,1.0,117
4,0,40.5,118
4,1,206.13,118
4,0,2.0,118
4,0,107.0,119
2,0,19.88,119
2,4,0.99,120
3,4,83.7,121
1,1,1.29,121
1,3,65.83,121
1,4,4.99,122
2,0,120.29,122
3,0,2355.99,122
0,1,2.19,122
4,4,1.98,123
4,1,48.0,123
2,0,30.0,124
3,0,684.41,124
2,2,699.0,124
3,4,6.07,125
3,2,18.99,125
2,4,6.89,126
4,3,19.99,126
4,3,27.95,127
2,2,5.34,127
4,3,10.0,127
3,1,12.0,127
1,0,122.83,129
1,3,3.57,129
4,3,13.73,129
0,2,0.89,130
1,4,6.99,130
1,1,4.4,131
4,0,17.0,131
4,3,7.99,131
0,1,69.99,131
0,1,0.76,131
2,0,71.65,131
4,1,10.0,132
1,3,0.89,132
2,3,79.15,132
1,0,0.89,133
1,4,2.0,133
0,4,3.84,133
3,4,23.63,134
2,0,225.46,134
0,0,4.78,134
2,2,5.0,134
0,0,200.28,135
1,3,26.94,135
0,0,89.0,135
0,4,0.76,136
4,2,72.54,136
4,4,143.8,137
3,2,2.19,138
1,3,62.99,139
2,3,70.74,139
4,2,0.89,139
1,4,676.02,139
4,0,207.15,140
4,2,98.23,140
0,3,11.91,140
3,0,6.23,140
4,0,41.24,140
2,3,40.9,140
4,2,13.42,141
4,0,39.05,141
4,0,37.5,141
2,0,10.99,143
0,1,1.5,144
4,2,2.4,144
0,2,2.0,144
2,4,1.0,144
1,1,1.29,145
3,4,55.8,145
4,1,233.59,146
4,3,0.89,146
3,4,3.5,146
0,0,46.5,146
0,2,244.0,147
4,3,191.4,147
4,3,78.06,148
4,3,36.0,148
4,2,20.0,148
2,4,1.29,148
1,4,168.4,149
4,0,29.94,149
2,3,1.0,149
1,0,12.0,151
2,2,19.98,152
2,4,16.79,152
4,1,29.94,152
3,1,20.45,153
1,4,80.0,153
3,2,22.66,153
1,2,18.81,154
0,4,0.12,154
1,4,12.31,154
1,1,17.99,155
0,1,232.66,155
0,2,29.99,155
1,2,31.94,155
4,0,2.23,156
3,3,26.46,156
1,4,44.0,157
2,3,1.57,157
2,0,175.5,157
1,1,15.0,157
1,3,206.0,158
1,4,26.0,158
4,2,129.0,158
4,1,16.39,159
2,2,4.99,159
1,4,39.99,159
3,0,168.0,159
2,4,8.32,160
2,0,6.84,160
4,1,4.57,160
1,2,100.0,160
2,1,1.98,161
1,3,56.94,161
4,0,1152.41,161
4,2,27.4,162
2,4,45.0,163
2,0,1741.26,163
1,0,9.99,164
0,4,0.77,164
1,4,238.52,164
0,4,12.49,164
4,3,53.56,165
4,4,59.98,165
4,4,44.9,165
2,3,27.11,166
4,1,56.0,166
1,0,6.59,166
4,0,42.9,167
0,1,284.98,167
3,4,12.99,167
3,3,1.79,168
2,1,1.0,168
4,0,3.93,169
1,4,12.94,170
0,1,32.0,171
1,4,133.5,171
2,2,23.7,171
2,0,1593.37,172
2,0,393.0,173
2,0,49.94,174
4,3,44.99,174
2,2,58.26,175
2,3,44.94,176
4,3,5.93,176
1,4,179.1,176
1,0,50.0,176
3,2,28.3,176
0,1,451.34,177
3,3,15.13,177
0,0,910.98,177
0,0,9.99,178
3,0,19.99,178
4,4,28.0,178
3,0,24.85,179
2,4,405.7,179
3,3,31.15,179
1,1,36.94,179
3,1,25.01,180
3,0,9.99,180
0,2,5.9,180
3,4,15.0,180
0,2,1.98,180
1,1,9.83,181
3,0,8.99,181
2,3,0.0,182
2,2,7.0,182
0,4,3.69,183
0,4,48.0,183
3,4,89.4,183
4,1,44.01,183
3,3,35.0,183
1,0,8.79,184
1,0,39.95,184
2,0,15.0,184
3,2,50.0,184
4,4,20.39,184
2,3,0.99,185
4,1,1096.38,185
4,0,2.98,186
0,3,500.0,186
4,3,164.26,187
4,3,1.0,187
0,4,25.94,188
4,4,409.8,188
1,4,4.78,188
0,0,28.27,189
1,2,81.99,189
0,3,60.09,189
2,3,159.38,190
4,1,20.0,191
2,2,223.75,191
2,4,45.6,192
3,0,56.94,192
2,0,0.89,192
4,3,659.96,192
3,4,4.57,193
3,2,9.99,193
2,1,13.08,193
3,0,282.95,193
3,4,8.4,193
1,4,42.81,193
1,1,501.24,194
3,0,56.94,195
0,4,47.8,195
4,1,30.08,195
3,3,1.78,195
1,3,11.99,196
3,3,116.0,197
4,2,3.98,197
0,1,15.0,198
4,3,21.49,198
0,2,130.0,198
4,1,3.1,199
3,2,1.0,199
0,4,1.0,199
0,2,999.0,199
1,0,1.98,200
0,3,31.98,200
4,3,119.5,200
4,2,15.0,202
3,2,5.92,202
1,4,84.95,202
2,3,130.52,202
4,2,172.0,202
2,2,2.28,203
3,4,8.98,204
0,3,79.0,204
2,3,94.48,204
4,4,0.99,205
0,3,10.6,205
2,3,15.73,206
1,3,45.89,206
3,2,400.95,206
4,2,167.28,207
1,1,17.0,208
2,3,47.0,208
1,2,0.79,209
0,1,38.89,209
4,4,70.0,210
3,2,215.62,210
1,4,15.0,211
3,1,21.85,211
3,1,247.1,212
4,2,1.29,212
3,0,9.99,212
1,1,1.78,212
1,2,215.53,212
0,1,586.32,213
1,3,6.45,213
3,2,75.31,213
0,3,7.49,213
0,0,539.74,213
2,3,80.0,214
2,3,56.71,214
4,3,6.89,215
1,4,11.53,215
3,1,21.5,215
2,2,6.02,215
3,0,6.0,216
0,0,38.0,216
2,3,107.0,216
2,3,15.0,217
0,3,41.94,218
0,3,14.72,219
0,3,25.99,220
4,3,2.97,220
1,4,3.95,221
4,4,3.57,221
0,0,56.94,221
0,2,1.29,222
4,3,47.58,222
4,3,104.97,223
3,2,0.89,223
4,2,14.99,223
3,4,11.94,224
0,4,3.29,224
3,3,8.52,224
3,2,101.12,224
2,0,82.05,225
1,3,2.99,226
3,4,45.9,226
0,3,6.88,226
4,1,4.99,227
4,0,59.7,227
0,2,10.44,227
1,1,66.0,227
1,1,1.29,228
3,2,60.09,228
0,3,83.7,228
4,3,44.99,228
1,4,1.0,229
4,0,1.29,229
1,0,25.0,230
1,0,41.94,230
2,3,15.4,231
0,3,750.0,231
4,1,4.86,231
0,3,83.75,231
0,4,28.55,231
3,1,208.43,232
0,2,47.16,232
4,3,2.66,232
4,0,0.89,232
2,4,10.15,233
1,0,519.39,235
2,0,0.89,235
3,3,64.95,235
4,2,81.94,236
3,2,7.67,236
3,4,3.99,237
2,1,39.0,237
2,3,1.78,238
1,0,15.0,238
1,3,0.99,239
2,0,19.99,240
0,1,170.86,240
1,2,60.09,241
2,1,1084.45,241
4,4,51.94,242
1,0,11.38,242
0,2,110.98,243
4,2,1.0,243
3,2,74.0,243
2,4,1027.42,244
1,4,1.98,244
2,2,15.35,244
2,3,5.99,244
4,1,10.2,245
0,2,34.0,247
2,3,67.35,247
2,2,1.0,247
1,3,56.94,248
0,1,9.81,248
0,1,468.07,248
3,3,0.89,248
2,3,2.68,249
4,0,0.89,249
1,4,37.92,251
1,2,7.98,251
4,1,0.99,252
0,0,9.79,252
2,3,1.98,252
0,3,99.0,253
3,1,49.9,253
4,2,34.15,253
2,3,0.89,253
2,1,42.81,254
4,4,15.29,254
3,4,4.83,254
1,2,44.72,255
2,4,39.99,255
0,3,20.94,256
2,4,49.99,257
1,2,25.9,257
3,1,1.98,258
1,3,6.6,258
0,0,1.0,259
0,2,5.85,259
3,4,79.99,259
2,2,21.44,259
3,2,2.0,259
2,1,0.89,260
3,4,9.99,260
0,2,59.88,263
1,0,14.99,263
2,1,2.29,264
1,2,55.45,265
4,2,3.87,265
2,1,17.48,265
2,2,7.15,265
3,1,98.99,266
0,4,8.39,266
0,0,56.0,266
0,0,69.59,266
2,3,9.9,267
0,4,3.5,267
2,4,102.08,267
2,3,81.9,267
0,2,53.95,269
3,4,110.4,269
1,4,49.99,269
1,3,8.28,270
2,4,365.4,270
0,4,3.99,271
3,4,241.08,271
0,4,1.29,271
2,1,179.0,271
4,1,119.38,271
4,2,60.85,272
1,1,4.99,273
2,2,72.89,273
4,1,42.48,273
1,4,2.69,273
1,3,190.9,273
0,4,6.06,274
3,1,100.0,274
4,2,10.56,274
4,1,193.78,275
1,1,23.0,275
4,4,121.4,275
4,2,41.01,275
0,0,8.28,275
1,4,17.98,276
0,3,1.18,276
1,3,20.38,276
1,1,63.99,276
