userID,gemPackID,price,time
0,0,20.44,277
0,3,82.66,277
4,3,12.0,277
4,2,360.0,277
1,1,44.94,277
3,2,5.76,278
3,2,9.3,278
1,0,149.0,281
2,3,705.3,281
0,0,8.0,281
1,3,79.0,282
0,1,2.69,282
2,4,65.12,282
3,3,28.39,283
2,4,10.58,283
1,1,143.0,284
1,2,76.95,284
2,0,39.62,284
4,2,32.59,284
2,1,16.18,285
0,3,49.95,285
2,2,54.69,285
3,0,163.0,285
1,4,10.2,286
3,0,17.99,286
0,0,2.0,286
4,0,16.0,286
2,2,250.0,286
0,4,12.5,286
1,1,35.0,287
4,2,644.2,288
0,0,20.11,288
0,1,2.0,289
2,0,91.98,289
4,3,1.0,289
0,4,1.98,289
3,4,11.56,289
3,2,1.0,290
2,4,1.0,290
0,0,72.31,290
2,3,1.0,291
2,0,1.0,291
1,1,1.29,291
0,0,0.89,291
2,2,1.0,292
2,0,1.0,292
4,0,48.89,292
2,4,1.0,292
1,4,35.47,293
0,1,15.13,293
4,3,1.0,293
2,4,1.0,293
0,2,1.98,293
1,0,1.0,294
1,1,89.95,294
1,0,1.0,294
2,2,1.0,295
2,0,536.01,295
4,3,1.0,295
3,1,40.0,296
4,1,1.0,296
1,2,66.35,296
3,4,0.92,297
1,2,1.0,297
2,3,1.0,297
2,3,1.0,298
4,0,1.0,298
1,2,1.0,299
0,3,45.85,299
3,3,1.0,299
2,4,65.94,299
0,1,56.94,299
4,2,7.47,300
1,0,16.0,300
1,3,275.45,301
4,3,4.78,301
0,0,65.27,303
2,0,20.0,304
2,0,20.04,304
4,4,20.22,304
2,0,129.99,305
3,2,19.99,305
0,2,191.11,306
1,0,24.44,307
0,4,19.68,308
3,2,59.92,308
1,4,260.0,309
0,3,0.99,310
2,1,854.97,310
4,0,56.94,311
0,0,1.29,311
2,1,134.6,312
4,1,0.89,312
3,4,4.26,313
1,3,0.77,313
3,2,224.99,313
3,2,4.88,314
2,3,1.29,314
1,0,10.59,315
0,1,4.99,316
3,1,100.13,317
2,2,9.94,317
0,4,30.51,318
0,4,4.49,318
4,1,133.42,318
0,4,75.66,318
2,0,0.76,319
1,2,20.9,319
4,2,348.0,319
1,3,114.97,319
4,0,5.0,320
0,1,33.1,320
1,3,47.56,320
4,3,18.0,320
3,1,1890.56,320
2,4,104.45,321
0,0,71.02,321
2,1,73.32,321
3,1,153.4,321
4,4,2.69,321
0,4,250.0,322
2,4,40.19,322
4,1,20.0,322
1,0,50.99,322
4,3,81.0,322
4,3,1.0,323
3,1,1.0,323
0,3,0.01,323
4,4,22.5,323
4,4,56.94,323
4,3,202.18,324
3,1,1.0,324
3,0,18.92,324
1,1,103.5,325
2,2,14.99,325
3,2,885.51,325
1,0,1.29,326
3,1,146.0,327
4,2,2.69,327
3,4,1.51,327
0,1,39.3,328
0,3,0.77,328
3,0,57.15,328
4,2,6.47,329
4,4,18.87,329
2,1,74.97,329
1,4,3.02,331
4,4,41.94,332
1,2,0.99,332
3,0,4.49,333
2,3,74.99,333
3,0,3.87,334
2,4,10.0,334
1,1,101.94,335
2,4,75.88,336
1,1,36.94,337
1,3,29.99,337
0,1,17.6,338
0,1,16.26,338
3,3,252.0,339
1,1,1.98,339
4,3,11.4,340
0,0,0.89,340
4,3,24.99,341
4,3,81.59,341
1,1,23.74,341
2,2,18.81,341
0,3,42.95,342
1,3,5.49,342
3,3,0.9,342
4,3,12.94,344
1,2,49.0,344
1,1,15.13,344
0,2,115.39,345
2,3,147.0,346
0,0,39.29,347
2,2,70.0,347
4,0,1.29,347
3,1,14.53,347
0,1,24.99,348
2,4,4.99,348
2,2,121.9,349
3,0,1.0,350
2,3,3.94,350
0,4,1.35,351
4,3,51.12,351
3,0,323.58,351
4,0,77.21,351
3,4,3974.58,352
2,4,143.35,352
2,3,10.98,353
1,3,2.69,353
1,4,57.5,353
0,1,8.99,354
3,1,58.08,354
4,0,9.85,354
3,1,0.89,354
3,4,14.99,355
2,1,0.69,355
2,4,22.45,356
2,1,5.0,356
3,4,1.0,356
4,0,44.94,356
4,2,29.99,356
2,0,29.99,356
2,3,19.95,357
0,1,0.89,357
4,0,55.35,358
0,4,50.0,358
2,4,30.63,358
3,0,10.07,358
3,2,11.5,358
1,0,185.63,358
1,4,4.16,358
1,1,50.0,359
1,1,9.99,359
3,0,25.0,360
0,3,1.0,360
3,0,0.89,361
3,4,7.0,361
4,4,9.72,362
0,2,64.95,362
1,0,150.0,363
3,2,184.95,364
0,2,78.0,364
4,2,34.94,365
1,4,1.0,365
3,3,150.72,366
3,2,0.89,366
2,1,16.62,366
1,1,45.4,367
0,1,238.13,367
3,2,190.1,367
3,2,441.11,367
2,2,14.77,367
2,2,319.0,368
2,0,77.7,368
1,2,90.0,368
0,2,4.49,369
4,3,312.0,369
4,2,0.12,369
0,4,34.44,369
1,0,41.94,369
3,0,5.0,369
3,3,11.99,370
0,1,42.41,370
2,1,19.66,371
3,4,158.0,371
1,1,17.99,371
0,0,4.49,371
2,3,19.99,372
0,2,180.0,372
0,2,17.45,372
2,3,17.45,372
0,4,20.08,372
0,3,20.08,372
2,2,25.8,372
0,1,11.4,373
2,2,160.96,373
1,2,16.0,374
1,2,192.05,374
2,1,39.38,374
2,3,0.74,374
2,3,25.0,375
1,0,24.99,376
0,3,0.76,376
0,2,88.9,377
2,3,2.69,377
2,2,115.0,377
3,0,225.0,377
4,0,6.08,378
0,2,5.49,378
4,1,10.0,379
2,4,29.89,379
1,2,32.99,379
0,1,130.9,379
1,4,54.95,379
2,3,1.29,381
1,1,8.1,381
2,3,36.94,381
0,0,0.85,381
2,2,30.61,381
1,2,17.8,382
0,1,75.9,382
0,3,261.79,382
4,0,8.99,382
2,2,50.7,382
3,2,25.0,383
0,2,168.0,384
3,1,165.95,384
3,4,3.59,385
3,1,21.1,385
2,4,3.8,385
1,1,3.99,386
2,0,2.69,386
1,3,135.48,386
2,4,13.37,387
2,2,15.0,387
4,1,36.0,387
0,2,1.98,387
4,1,18.48,387
4,3,0.99,388
1,2,1.0,388
1,4,37.0,388
2,2,384.0,388
4,1,11.51,390
1,3,1.29,390
3,2,5.16,390
3,0,74.0,391
1,3,33.55,391
2,3,8.16,391
4,0,3.8,392
4,4,17.85,392
2,4,39.95,392
3,4,52.88,393
3,3,2.5,393
1,2,26.94,393
1,1,1.98,394
0,1,197.84,394
4,0,16.5,395
2,2,22.21,395
3,2,0.12,395
1,1,22.9,396
1,4,7.3,396
4,0,6.99,396
0,0,6.94,396
4,3,2981.78,397
1,0,147.97,397
2,2,11.5,398
3,2,409.0,398
3,2,1009.75,399
3,0,3.8,399
0,1,124.96,400
0,4,135.94,401
0,1,19.99,401
4,4,5.0,402
4,1,9.99,402
4,2,20.22,402
1,1,26.85,403
4,2,21.21,404
0,1,193.78,404
2,4,2.37,405
4,2,12.99,405
4,0,134.13,406
3,1,1.98,406
2,4,153.67,406
1,1,212.98,406
3,0,174.32,406
0,3,73.37,406
0,3,176.42,409
3,1,69.98,410
2,4,1.0,410
2,4,0.76,411
2,3,1.0,411
0,3,48.5,413
3,3,416.97,413
0,1,1.79,413
2,3,30.0,413
0,0,50.0,413
0,2,1.79,414
3,0,1.0,414
1,0,4.66,414
4,4,2.32,415
3,3,25.0,415
1,2,16.99,416
2,2,15.07,416
3,3,75.27,417
0,4,76.06,417
4,0,2.69,417
3,3,11.49,417
1,1,28.75,418
3,2,6.2,419
3,0,34.94,420
3,3,112.1,420
0,2,538.93,420
2,0,59.99,420
0,2,9.86,421
0,1,440.0,421
0,0,62.9,421
2,3,295.98,421
2,2,24.99,422
4,0,3.58,422
3,0,12.31,422
3,1,482.05,422
4,3,9.99,422
0,4,1.98,422
2,0,3.57,423
4,0,14.9,424
0,3,87.2,424
0,1,1.98,424
2,2,4.48,425
2,0,105.79,425
1,1,8.73,425
0,4,225.0,426
2,1,1.99,427
1,3,54.9,427
0,4,130.85,428
0,3,9.99,428
3,2,11.5,428
1,1,26.0,428
1,3,1.0,430
2,0,83.0,431
4,0,29.99,431
4,3,5.38,432
3,0,3.8,432
1,3,24.94,432
4,4,21.99,432
2,0,48.6,432
3,3,4.99,433
0,2,44.99,433
2,0,0.49,433
2,1,46.46,433
4,4,4.57,434
1,1,40.0,434
4,4,30.0,434
1,0,1.98,434
0,3,37.93,435
3,3,44.0,435
0,2,0.89,436
2,1,5.95,436
0,0,20.21,437
4,3,100.66,438
1,1,5.9,438
4,3,39.0,438
1,4,1.78,438
2,2,99.95,438
1,2,1.98,439
0,3,80.0,439
1,3,1.0,439
4,3,71.79,440
2,4,6.4,440
0,2,29.95,441
0,3,39.99,441
3,2,34.94,441
4,2,1.98,441
2,1,1.14,441
3,2,1.29,442
4,2,79.99,443
2,3,51.94,443
2,4,61.9,443
3,3,275.94,443
2,4,1.57,444
0,4,6.99,444
4,1,55.4,445
0,2,8.69,445
1,0,20.0,448
3,1,17.16,449
3,3,11.94,450
2,4,0.0,450
4,0,54.99,450
1,0,19.76,451
4,3,23.9,451
1,0,1.46,451
4,1,3.69,451
1,4,11.5,451
1,4,46.91,451
4,4,13.4,452
0,2,1.0,452
4,0,1.5,453
1,0,3.98,453
2,0,8.3,453
2,1,159.0,454
0,2,8.99,454
3,0,11.26,455
1,1,110.26,456
0,4,23.9,456
4,2,230.21,456
4,0,20.97,458
1,2,7.8,459
1,3,10.0,460
3,4,671.0,462
4,2,69.99,462
1,2,167.98,462
3,0,9.99,463
4,3,37.27,464
0,0,74.97,464
4,2,0.99,464
4,4,1.0,465
2,2,232.71,465
4,4,12.99,466
4,1,0.99,466
2,4,1.29,466
2,4,34.14,467
2,2,18.69,467
1,3,53.32,467
1,3,5.38,468
0,0,12.99,468
3,1,240.68,468
0,4,25.08,469
1,3,12.56,469
4,0,134.65,469
4,4,67.95,469
1,4,16.0,469
3,4,29.99,469
0,1,150.78,470
3,3,1.98,470
1,2,1.0,470
2,4,6.85,470
4,0,163.39,471
3,1,34.94,471
4,3,46.85,472
4,0,0.12,472
0,2,15.0,472
2,0,36.9,473
2,4,91.9,473
4,3,122.0,474
2,1,41.95,474
0,4,84.0,475
2,1,7.0,475
3,4,214.0,475
1,0,12.99,475
0,1,115.0,476
2,4,9.8,476
4,3,41.94,476
4,2,9.99,477
1,0,19.66,477
3,2,11.5,478
4,3,9.99,479
4,4,2.5,480
2,4,30.07,480
0,2,9.99,480
3,4,20.0,480
3,1,167.38,480
3,1,0.99,482
1,4,161.28,482
1,0,203.93,483
2,0,19.98,483
2,3,158.06,483
4,0,9.72,483
0,1,134.59,483
3,0,0.0,483
3,2,0.89,483
2,2,0.99,484
0,0,1.55,484
3,1,0.76,485
0,1,1.98,485
0,3,6.25,485
1,0,2.0,485
0,0,1.98,485
3,4,43.33,485
2,3,20.0,486
4,2,5.75,486
3,4,80.93,486
2,3,4.49,486
0,2,125.9,486
1,4,5.99,487
4,1,31.65,488
1,0,63.97,488
2,4,1.79,488
2,3,46.94,488
3,1,93.5,489
2,0,9.48,489
2,3,21.97,490
0,3,19.09,491
4,0,0.89,491
2,2,1.0,492
1,0,24.9,492
0,1,1.5,493
4,0,8.03,493
0,0,187.03,493
4,0,2.0,494
1,1,8.99,494
2,1,38.18,495
4,3,0.99,495
2,0,24.67,495
3,2,78.94,495
1,3,2400.0,496
0,3,55.62,496
4,1,213.68,496
2,2,37.7,497
4,2,158.0,497
0,3,85.0,497
4,4,9.85,498
3,4,1.79,498
1,0,126.99,498
3,1,351.0,498
4,1,1.98,498
0,1,1.0,498
3,0,4.49,499
3,3,15.99,499
2,4,65.0,499
2,4,64.86,500
3,2,3.99,501
2,0,327.6,501
2,2,29.95,501
2,0,9.99,502
2,2,88.0,502
4,4,560.65,503
4,1,5.87,503
4,0,24.99,503
0,2,2.54,503
0,3,160.0,503
4,1,6.16,504
4,4,0.0,505
2,3,29.2,505
1,2,1.98,505
3,3,43.03,506
0,4,11.41,506
0,3,1.99,506
1,0,36.39,506
1,0,2.36,507
2,1,200.0,507
3,2,1.0,509
3,3,9.99,509
1,1,22.26,510
2,3,50.0,510
0,2,14.5,510
0,2,30.83,512
4,1,1.79,512
0,2,3.27,512
3,0,2437.82,513
3,4,59.19,514
3,4,0.99,514
3,1,7.99,514
1,4,1.79,515
4,0,0.89,516
1,4,15.0,516
1,2,12.99,517
1,4,22.4,517
0,1,67.53,517
4,2,1.98,517
2,1,1.98,518
1,0,25.0,518
4,1,12.31,518
1,3,15.0,519
1,0,4.77,520
1,2,1.0,521
2,0,0.84,521
1,2,183.7,521
0,4,6.5,522
2,2,5.99,523
2,4,19.95,523
1,3,50.0,523
0,0,156.53,524
4,1,3.35,526
2,1,73.92,526
2,0,8.99,526
0,0,6.28,526
4,0,106.18,526
4,2,0.99,527
2,1,2.04,527
2,3,9.83,527
4,3,116.95,527
3,4,116.93,527
3,1,115.0,527
4,0,54.6,528
3,4,8.75,528
3,0,593.49,528
1,4,47.87,529
0,4,4.75,529
4,4,11.99,530
4,4,1.0,530
4,2,0.76,530
0,1,124.8,530
3,4,168.0,531
2,4,16.99,532
1,3,2.9,532
3,4,94.95,532
3,2,32.6,532
0,0,187.33,532
4,1,1.98,532
2,0,132.23,532
3,3,13.35,532
3,3,25.87,533
1,1,4.49,533
4,3,192.3,533
1,2,1.98,533
3,1,118.58,533
3,3,91.89,534
3,1,1.98,534
1,3,20.97,534
3,0,1.0,534
1,3,13.92,535
0,0,14.99,535
2,4,34.37,536
1,0,0.89,537
3,2,214.11,537
2,0,125.0,537
4,1,4.5,538
1,0,11.5,538
4,0,5.0,538
0,4,165.41,538
1,2,219.0,538
0,0,15.12,539
2,1,12.17,540
4,1,39.95,540
3,0,500.0,541
3,1,7.98,541
4,1,4.99,541
4,3,65.08,542
2,0,58.0,542
2,3,39.9,543
4,3,80.0,543
1,3,32.48,543
1,0,6.87,543
3,2,0.79,543
0,1,6.54,544
3,3,1.29,544
1,3,389.0,544
3,3,15.0,544
1,2,18.0,544
1,1,34.3,544
1,3,18.95,546
0,0,1143.92,546
4,2,162.92,547
2,4,11.42,547
0,3,45.52,547
1,1,164.95,547
3,2,1.79,548
4,3,4.33,548
0,2,184.99,548
2,1,33.67,549
3,4,13.0,550
1,0,37.9,551
4,1,99.99,551
2,4,39.0,551
0,3,51.91,552
4,3,8.92,552
0,1,180.8,553
0,4,69.99,553
0,2,54.86,553
0,4,91.0,554
2,0,84.64,554
2,4,10.98,554
3,1,31.52,554
4,4,105.62,555
0,3,344.31,556
4,3,60.0,557
4,4,4.99,557
4,3,1139.24,557
1,2,203.96,558
0,1,84.0,558
3,2,37.8,558
1,3,0.76,559
0,0,22.75,559
4,3,34.38,559
2,4,1.89,560
2,0,47.9,560
2,3,1.54,560
1,2,106.18,560
2,0,99.99,560
2,4,13.57,560
3,2,9.99,561
0,3,3.99,562
4,3,104.02,562
1,1,50.0,562
4,2,37.55,562
0,4,0.89,563
1,0,18.67,563
4,2,123.49,563
0,3,15.29,564
4,3,16.85,565
0,2,12.54,566
0,2,1.0,566
3,1,1.0,566
3,0,199.8,567
0,0,1.18,567
3,2,0.0,567
0,1,99.0,568
1,0,11.31,568
2,0,44.0,569
3,3,1.29,569
1,2,30.27,569
1,2,21.09,570
1,3,466.08,570
3,0,79.0,570
2,1,77.0,570
3,0,216.2,570
3,4,36.54,570
0,1,24.89,571
0,2,1.79,571
0,1,7.57,571
1,2,24.99,572
1,0,189.16,572
4,3,1174.0,572
4,3,9.09,572
3,1,15.0,573
0,1,36.0,573
3,3,192.5,573
4,1,1.0,573
2,4,0.89,573
4,1,4.56,574
2,2,310.35,574
3,1,44.96,574
1,2,4.49,575
3,0,10.0,575
2,3,120.48,575
2,2,4.49,575
1,0,2.99,576
0,0,527.06,576
0,2,0.99,576
3,1,274.65,576
3,4,22.0,576
1,2,1.83,577
4,4,1.99,577
2,4,9.72,578
4,1,109.66,579
3,2,0.99,579
0,2,372.0,579
0,2,18.74,580
3,4,19.0,580
3,3,1.98,581
2,3,160.51,581
1,2,10.0,581
3,1,47.54,582
4,3,49.99,582
4,3,471.8,583
2,2,603.62,584
0,4,194.0,584
2,1,42.81,584
3,2,1.98,586
4,0,6.28,586
3,2,1.98,586
4,0,37.73,586
2,3,65.0,587
3,4,15.0,587
0,0,42.81,587
4,3,5.99,587
1,3,159.75,588
2,3,77.95,588
0,4,126.34,589
0,1,15.0,589
2,3,39.8,589
2,0,44.19,590
4,3,179.5,590
3,1,22.59,590
1,3,31.0,590
1,2,47.15,590
4,1,4.18,591
1,0,0.99,591
1,3,56.85,591
4,2,2.67,593
2,4,249.99,593
2,4,11.99,594
4,1,9.99,594
4,2,3.08,594
2,4,106.5,594
3,2,1.29,594
3,2,127.41,594
1,3,33.39,595
2,2,0.89,595
2,2,8.99,595
3,2,15.0,595
3,0,4.46,596
4,1,154.85,597
3,4,2.58,597
0,0,10.27,598
3,2,200.0,598
2,4,1.0,598
3,2,9.42,598
